video_path,landmark_path,participant,sign_id,phrase
../dataset/raw_data/vlibrasil/63_Solteiro/20210329044959_60622f671f15d.mp4,../dataset/processed/landmarks_augmented/20210329044959_60622f671f15d_aug2.npy,vlisbrasil,63,Solteiro
../dataset/raw_data/vlibrasil/63_Solteiro/20210329044959_60622f671f15d.mp4,../dataset/processed/landmarks_augmented/20210329044959_60622f671f15d_aug3.npy,vlisbrasil,63,Solteiro
../dataset/raw_data/vlibrasil/63_Solteiro/20210329044959_60622f671f15d.mp4,../dataset/processed/landmarks_augmented/20210329044959_60622f671f15d_mirror_aug1.npy,vlisbrasil,63,Solteiro
../dataset/raw_data/vlibrasil/63_Solteiro/20210329044959_60622f671f15d.mp4,../dataset/processed/landmarks_augmented/20210329044959_60622f671f15d_mirror_aug2.npy,vlisbrasil,63,Solteiro
../dataset/raw_data/vlibrasil/63_Solteiro/20210329044959_60622f671f15d.mp4,../dataset/processed/landmarks_augmented/20210329044959_60622f671f15d_mirror_aug3.npy,vlisbrasil,63,Solteiro
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c2088bbce.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c2088bbce_aug1.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c2088bbce.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c2088bbce_aug2.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c2088bbce.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c2088bbce_aug3.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c2088bbce.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c2088bbce_mirror_aug1.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c2088bbce.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c2088bbce_mirror_aug2.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c2088bbce.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c2088bbce_mirror_aug3.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c20890691.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c20890691_aug1.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c20890691.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c20890691_aug2.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c20890691.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c20890691_aug3.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c20890691.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c20890691_mirror_aug1.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c20890691.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c20890691_mirror_aug2.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20201221124056_5fe0c20890691.mp4,../dataset/processed/landmarks_augmented/20201221124056_5fe0c20890691_mirror_aug3.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20210329075727_60625b57b5913.mp4,../dataset/processed/landmarks_augmented/20210329075727_60625b57b5913_aug1.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20210329075727_60625b57b5913.mp4,../dataset/processed/landmarks_augmented/20210329075727_60625b57b5913_aug2.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20210329075727_60625b57b5913.mp4,../dataset/processed/landmarks_augmented/20210329075727_60625b57b5913_aug3.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20210329075727_60625b57b5913.mp4,../dataset/processed/landmarks_augmented/20210329075727_60625b57b5913_mirror_aug1.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20210329075727_60625b57b5913.mp4,../dataset/processed/landmarks_augmented/20210329075727_60625b57b5913_mirror_aug2.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/64_Algo/20210329075727_60625b57b5913.mp4,../dataset/processed/landmarks_augmented/20210329075727_60625b57b5913_mirror_aug3.npy,vlisbrasil,64,Algo
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c2422d17f.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c2422d17f_aug1.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c2422d17f.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c2422d17f_aug2.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c2422d17f.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c2422d17f_aug3.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c2422d17f.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c2422d17f_mirror_aug1.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c2422d17f.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c2422d17f_mirror_aug2.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c2422d17f.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c2422d17f_mirror_aug3.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c24236e0b.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c24236e0b_aug1.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c24236e0b.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c24236e0b_aug2.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c24236e0b.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c24236e0b_aug3.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c24236e0b.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c24236e0b_mirror_aug1.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c24236e0b.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c24236e0b_mirror_aug2.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20201221124154_5fe0c24236e0b.mp4,../dataset/processed/landmarks_augmented/20201221124154_5fe0c24236e0b_mirror_aug3.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20210202050435_6019b0536ad0e.mp4,../dataset/processed/landmarks_augmented/20210202050435_6019b0536ad0e_aug1.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20210202050435_6019b0536ad0e.mp4,../dataset/processed/landmarks_augmented/20210202050435_6019b0536ad0e_aug2.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20210202050435_6019b0536ad0e.mp4,../dataset/processed/landmarks_augmented/20210202050435_6019b0536ad0e_aug3.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20210202050435_6019b0536ad0e.mp4,../dataset/processed/landmarks_augmented/20210202050435_6019b0536ad0e_mirror_aug1.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20210202050435_6019b0536ad0e.mp4,../dataset/processed/landmarks_augmented/20210202050435_6019b0536ad0e_mirror_aug2.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/65_Sempre/20210202050435_6019b0536ad0e.mp4,../dataset/processed/landmarks_augmented/20210202050435_6019b0536ad0e_mirror_aug3.npy,vlisbrasil,65,Sempre
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd894ac.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd894ac_aug1.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd894ac.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd894ac_aug2.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd894ac.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd894ac_aug3.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd894ac.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd894ac_mirror_aug1.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd894ac.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd894ac_mirror_aug2.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd894ac.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd894ac_mirror_aug3.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd929b5.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd929b5_aug1.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd929b5.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd929b5_aug2.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd929b5.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd929b5_aug3.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd929b5.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd929b5_mirror_aug1.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd929b5.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd929b5_mirror_aug2.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20201221124357_5fe0c2bd929b5.mp4,../dataset/processed/landmarks_augmented/20201221124357_5fe0c2bd929b5_mirror_aug3.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20210623041455_60d3882f7561a.mp4,../dataset/processed/landmarks_augmented/20210623041455_60d3882f7561a_aug1.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20210623041455_60d3882f7561a.mp4,../dataset/processed/landmarks_augmented/20210623041455_60d3882f7561a_aug2.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20210623041455_60d3882f7561a.mp4,../dataset/processed/landmarks_augmented/20210623041455_60d3882f7561a_aug3.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20210623041455_60d3882f7561a.mp4,../dataset/processed/landmarks_augmented/20210623041455_60d3882f7561a_mirror_aug1.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20210623041455_60d3882f7561a.mp4,../dataset/processed/landmarks_augmented/20210623041455_60d3882f7561a_mirror_aug2.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/66_Espera/20210623041455_60d3882f7561a.mp4,../dataset/processed/landmarks_augmented/20210623041455_60d3882f7561a_mirror_aug3.npy,vlisbrasil,66,Espera
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c30369dd1.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c30369dd1_aug1.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c30369dd1.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c30369dd1_aug2.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c30369dd1.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c30369dd1_aug3.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c30369dd1.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c30369dd1_mirror_aug1.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c30369dd1.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c30369dd1_mirror_aug2.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c30369dd1.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c30369dd1_mirror_aug3.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c3037318c.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c3037318c_aug1.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c3037318c.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c3037318c_aug2.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c3037318c.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c3037318c_aug3.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c3037318c.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c3037318c_mirror_aug1.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c3037318c.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c3037318c_mirror_aug2.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20201221124507_5fe0c3037318c.mp4,../dataset/processed/landmarks_augmented/20201221124507_5fe0c3037318c_mirror_aug3.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20210329045840_60623170f18c4.mp4,../dataset/processed/landmarks_augmented/20210329045840_60623170f18c4_aug1.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20210329045840_60623170f18c4.mp4,../dataset/processed/landmarks_augmented/20210329045840_60623170f18c4_aug2.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20210329045840_60623170f18c4.mp4,../dataset/processed/landmarks_augmented/20210329045840_60623170f18c4_aug3.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20210329045840_60623170f18c4.mp4,../dataset/processed/landmarks_augmented/20210329045840_60623170f18c4_mirror_aug1.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20210329045840_60623170f18c4.mp4,../dataset/processed/landmarks_augmented/20210329045840_60623170f18c4_mirror_aug2.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/67_Um/20210329045840_60623170f18c4.mp4,../dataset/processed/landmarks_augmented/20210329045840_60623170f18c4_mirror_aug3.npy,vlisbrasil,67,Um
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c5866ec17.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c5866ec17_aug1.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c5866ec17.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c5866ec17_aug2.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c5866ec17.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c5866ec17_aug3.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c5866ec17.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c5866ec17_mirror_aug1.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c5866ec17.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c5866ec17_mirror_aug2.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c5866ec17.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c5866ec17_mirror_aug3.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c58673599.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c58673599_aug1.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c58673599.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c58673599_aug2.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c58673599.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c58673599_aug3.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c58673599.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c58673599_mirror_aug1.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c58673599.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c58673599_mirror_aug2.npy,vlisbrasil,69,Letra A
../dataset/raw_data/vlibrasil/69_Letra_A/20201221125550_5fe0c58673599.mp4,../dataset/processed/landmarks_augmented/20201221125550_5fe0c58673599_mirror_aug3.npy,vlisbrasil,69,Letra A
